/home/sjf/eegall/main.py:478: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  use_label = torch.tensor(all_labels[i,:,0],dtype=int)
/home/sjf/eegall/main.py:480: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  use_label = torch.tensor(all_labels[i,:],dtype=int)
/home/sjf/eegall/main.py:125: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  base_val_data = torch.tensor(base_val_data)
/home/sjf/eegall/main.py:126: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  harm_val_data = torch.tensor(harm_val_data)
/home/sjf/eegall/main.py:127: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  val_graph = torch.tensor(val_graph)
/home/sjf/eegall/main.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  val_labels = torch.tensor(val_labels)
/home/sjf/eegall/main.py:125: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  base_val_data = torch.tensor(base_val_data)
/home/sjf/eegall/main.py:126: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  harm_val_data = torch.tensor(harm_val_data)
/home/sjf/eegall/main.py:127: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  val_graph = torch.tensor(val_graph)
/home/sjf/eegall/main.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  val_labels = torch.tensor(val_labels)
--------- FACED DATA ---------

*********** ALL Loaded data ***************

base_x: torch.Size([123, 312, 32, 7]), harm_x: torch.Size([123, 312, 32, 7]) all_labels: torch.Size([123, 312]) 
 base_graph: torch.Size([123, 312, 32, 32]) harm_graph: torch.Size([123, 312, 32, 32])

this is with limit version
Uing base graph and base feature for Time Graph part and harm feature for encoding!
******** mix subject_0 ********

[156, 156]
step: 5700, Loss: 0.11471927911043167
step: 5800, Loss: 0.11595170199871063
step: 5900, Loss: 0.11412191390991211
step: 6000, Loss: 0.11637820303440094
step: 6100, Loss: 0.11760175973176956
step: 6200, Loss: 0.1151464655995369
step: 6300, Loss: 0.11480648815631866
step: 6400, Loss: 0.11532050371170044
step: 6500, Loss: 0.11610528826713562
step: 6600, Loss: 0.11570267379283905
step: 6700, Loss: 0.1164451539516449
step: 6800, Loss: 0.11587859690189362
step: 6900, Loss: 0.1156812235713005
step: 7000, Loss: 0.11461719125509262
step: 7100, Loss: 0.11600833386182785
step: 7200, Loss: 0.1164177879691124
step: 7300, Loss: 0.11457674205303192
step: 7400, Loss: 0.11499994993209839
step: 7500, Loss: 0.11776132136583328
step: 7600, Loss: 0.11655566841363907
step: 7700, Loss: 0.1138727143406868
step: 7800, Loss: 0.11533889919519424
step: 7900, Loss: 0.11991776525974274
step: 8000, Loss: 0.11661165952682495
step: 8100, Loss: 0.1166955977678299
step: 8200, Loss: 0.11766932159662247
step: 8300, Loss: 0.11609486490488052
step: 8400, Loss: 0.11534713208675385
step: 8500, Loss: 0.11380758881568909
step: 8600, Loss: 0.11547000706195831
step: 8700, Loss: 0.11716775596141815
step: 8800, Loss: 0.11815215647220612
step: 8900, Loss: 0.11382352560758591
step: 9000, Loss: 0.1168624758720398
step: 9100, Loss: 0.11601512134075165
step: 9200, Loss: 0.11454876512289047
step: 9300, Loss: 0.11487861722707748
step: 9400, Loss: 0.114423006772995
step: 9500, Loss: 0.30309051275253296
step: 9600, Loss: 0.1621939241886139
step: 9700, Loss: 0.12882362306118011
step: 9800, Loss: 0.13191282749176025
step: 9900, Loss: 0.13209983706474304
training successfully ended.
validating...
validate data length:32
acc: 0.40625
precision: 0.3157894736842105
recall: 0.5
F_score: 0.3870967741935484
******fold 2******

Training... train_data length:280
step: 0, Loss: 1.1141102313995361
step: 100, Loss: 0.1537719964981079
step: 200, Loss: 0.13658124208450317
step: 300, Loss: 0.14912095665931702
step: 400, Loss: 0.1287972778081894
step: 500, Loss: 0.13622023165225983
step: 600, Loss: 0.1268962323665619
step: 700, Loss: 0.1269097775220871
step: 800, Loss: 0.11997103691101074
step: 900, Loss: 0.12453463673591614
step: 1000, Loss: 0.1192670613527298
step: 1100, Loss: 0.11988767981529236
step: 1200, Loss: 0.11746335029602051
step: 1300, Loss: 0.11577393114566803
step: 1400, Loss: 0.11782858520746231
step: 1500, Loss: 0.1157391145825386
step: 1600, Loss: 0.11977694183588028
step: 1700, Loss: 0.11618311703205109
step: 1800, Loss: 0.11601964384317398
step: 1900, Loss: 0.11764071881771088
step: 2000, Loss: 0.11954846233129501
step: 2100, Loss: 0.11472613364458084
step: 2200, Loss: 0.11688992381095886
step: 2300, Loss: 0.11596248298883438
step: 2400, Loss: 0.11586558073759079
step: 2500, Loss: 0.11508122086524963
step: 2600, Loss: 0.11421079933643341
step: 2700, Loss: 0.11555144190788269
step: 2800, Loss: 0.11631554365158081
step: 2900, Loss: 0.11491309851408005
step: 3000, Loss: 0.11545072495937347
step: 3100, Loss: 0.11513982713222504
step: 3200, Loss: 0.11579327285289764
step: 3300, Loss: 0.11457096040248871
step: 3400, Loss: 0.11336269974708557
step: 3500, Loss: 0.11568686366081238
step: 3600, Loss: 0.11752917617559433
step: 3700, Loss: 0.11764552444219589
step: 3800, Loss: 0.11350765079259872
step: 3900, Loss: 0.11494917422533035
step: 4000, Loss: 0.11406160891056061
step: 4100, Loss: 0.11576458811759949
step: 4200, Loss: 0.11560754477977753
step: 4300, Loss: 0.11535761505365372
step: 4400, Loss: 0.11592495441436768
step: 4500, Loss: 0.11490242183208466
step: 4600, Loss: 0.11506935954093933
step: 4700, Loss: 0.11812327802181244
step: 4800, Loss: 0.11511299014091492
step: 4900, Loss: 0.1143515557050705
step: 5000, Loss: 0.11363187432289124
step: 5100, Loss: 0.21885815262794495
step: 5200, Loss: 0.15199384093284607
step: 5300, Loss: 0.13978247344493866
step: 5400, Loss: 0.13768872618675232
step: 5500, Loss: 0.12812867760658264
step: 5600, Loss: 0.1329704225063324
step: 5700, Loss: 0.12076424062252045
step: 5800, Loss: 0.12087487429380417
step: 5900, Loss: 0.12410828471183777
step: 6000, Loss: 0.12028760462999344
step: 6100, Loss: 0.12047335505485535
step: 6200, Loss: 0.12176314741373062
step: 6300, Loss: 0.12322797626256943
step: 6400, Loss: 0.11744886636734009
step: 6500, Loss: 0.11571043729782104
step: 6600, Loss: 0.12465780228376389
step: 6700, Loss: 0.117947056889534
step: 6800, Loss: 0.11612030863761902
step: 6900, Loss: 0.11713847517967224
step: 7000, Loss: 0.11547841876745224
step: 7100, Loss: 0.12717768549919128
step: 7200, Loss: 0.11571221053600311
step: 7300, Loss: 0.11555862426757812
step: 7400, Loss: 0.11543421447277069
step: 7500, Loss: 0.11493265628814697
step: 7600, Loss: 0.11642423272132874
step: 7700, Loss: 0.11689132452011108
step: 7800, Loss: 0.1161164715886116
step: 7900, Loss: 0.11701927334070206
step: 8000, Loss: 0.11618731915950775
step: 8100, Loss: 0.1154211089015007
step: 8200, Loss: 0.11426681280136108
step: 8300, Loss: 0.11675382405519485
step: 8400, Loss: 0.11442968249320984
step: 8500, Loss: 0.11548789590597153
step: 8600, Loss: 0.1142839640378952
step: 8700, Loss: 0.11429385840892792
step: 8800, Loss: 0.1149170771241188
step: 8900, Loss: 0.11371409893035889
step: 9000, Loss: 0.11620211601257324
step: 9100, Loss: 0.11392086744308472
step: 9200, Loss: 0.11502127349376678
step: 9300, Loss: 0.11947061121463776
step: 9400, Loss: 0.1135568767786026
step: 9500, Loss: 0.11364735662937164
step: 9600, Loss: 0.11610033363103867
step: 9700, Loss: 0.12871213257312775
step: 9800, Loss: 0.1137256920337677
step: 9900, Loss: 0.11371015012264252
training successfully ended.
validating...
validate data length:32
acc: 0.875
precision: 0.8333333333333334
recall: 0.9375
F_score: 0.8823529411764706
******fold 3******

Training... train_data length:281
step: 0, Loss: 2.2465271949768066
step: 100, Loss: 0.12104405462741852
step: 200, Loss: 0.11767624318599701
step: 300, Loss: 0.11505195498466492
step: 400, Loss: 0.11591755598783493
step: 500, Loss: 0.11560529470443726
step: 600, Loss: 0.11568722128868103
step: 700, Loss: 0.11355829983949661
step: 800, Loss: 0.11419224739074707
step: 900, Loss: 0.1130838543176651
step: 1000, Loss: 0.11621987074613571
step: 1100, Loss: 0.11378031224012375
step: 3800, Loss: 0.11332441121339798
step: 3900, Loss: 0.11349912732839584
step: 4000, Loss: 0.11674422025680542
step: 4100, Loss: 4.937268257141113
step: 4200, Loss: 0.31734520196914673
step: 4300, Loss: 0.15407080948352814
step: 4400, Loss: 0.13993293046951294
step: 4500, Loss: 0.13880708813667297
step: 4600, Loss: 0.12781044840812683
step: 4700, Loss: 0.12837590277194977
step: 4800, Loss: 0.13292723894119263
step: 4900, Loss: 0.12560589611530304
step: 5000, Loss: 0.12907208502292633
step: 5100, Loss: 0.12330727279186249
step: 5200, Loss: 0.1232764720916748
step: 5300, Loss: 0.11971208453178406
step: 5400, Loss: 0.12920892238616943
step: 5500, Loss: 0.12046515196561813
step: 5600, Loss: 0.12290465831756592
step: 5700, Loss: 0.11618871986865997
step: 5800, Loss: 0.12231840193271637
step: 5900, Loss: 0.12074398249387741
step: 6000, Loss: 0.11593650281429291
step: 6100, Loss: 0.12081002444028854
step: 6200, Loss: 0.11651600897312164
step: 6300, Loss: 0.11832207441329956
step: 6400, Loss: 0.11502490192651749
step: 6500, Loss: 0.11950840055942535
step: 6600, Loss: 0.11584006994962692
step: 6700, Loss: 0.11621101200580597
step: 6800, Loss: 0.11478420346975327
step: 6900, Loss: 0.11502056568861008
step: 7000, Loss: 0.11681105941534042
step: 7100, Loss: 0.1149110198020935
step: 7200, Loss: 0.11490502953529358
step: 7300, Loss: 0.11595587432384491
step: 7400, Loss: 0.11452934890985489
step: 7500, Loss: 0.1140759289264679
step: 7600, Loss: 0.1153058409690857
step: 7700, Loss: 0.1142914891242981
step: 7800, Loss: 0.11558927595615387
step: 7900, Loss: 0.11389902979135513
step: 8000, Loss: 0.11382493376731873
step: 8100, Loss: 0.11441491544246674
step: 8200, Loss: 0.1136016696691513
step: 8300, Loss: 0.1137426421046257
step: 8400, Loss: 0.11341123282909393
step: 8500, Loss: 0.11595809459686279
step: 8600, Loss: 0.1139400377869606
step: 8700, Loss: 0.11557362228631973
step: 8800, Loss: 0.11438540369272232
step: 8900, Loss: 0.11598832160234451
step: 9000, Loss: 0.11445354670286179
step: 9100, Loss: 0.11425063759088516
step: 9200, Loss: 0.11363884806632996
step: 9300, Loss: 0.11281565576791763
step: 9400, Loss: 0.11409099400043488
step: 9500, Loss: 0.11374907195568085
step: 9600, Loss: 0.1133270189166069
step: 9700, Loss: 0.11402871459722519
step: 9800, Loss: 0.1140541359782219
step: 9900, Loss: 0.11400376260280609
training successfully ended.
validating...
validate data length:87
acc: 0.9875
precision: 0.9714285714285714
recall: 1.0
F_score: 0.9855072463768115
******fold 6******

Training... train_data length:787
step: 0, Loss: 0.127714604139328
step: 100, Loss: 0.11926376819610596
step: 200, Loss: 0.11736415326595306
step: 300, Loss: 0.11571270227432251
step: 400, Loss: 0.11418229341506958
step: 500, Loss: 0.11420267820358276
step: 600, Loss: 0.11470220983028412
step: 700, Loss: 0.11298683285713196
step: 800, Loss: 0.1145654171705246
step: 900, Loss: 0.11469210684299469
step: 1000, Loss: 0.1142454445362091
step: 1100, Loss: 0.11343573778867722
step: 1200, Loss: 0.11511147022247314
step: 1300, Loss: 0.11392772942781448
step: 1400, Loss: 0.11555004119873047
step: 1500, Loss: 0.11382990330457687
step: 1600, Loss: 0.1128702312707901
step: 1700, Loss: 0.11501374840736389
step: 1800, Loss: 0.11406512558460236
step: 1900, Loss: 0.1133498027920723
step: 2000, Loss: 0.11492979526519775
step: 2100, Loss: 0.11715760082006454
step: 2200, Loss: 0.11894761025905609
step: 2300, Loss: 0.11495188623666763
step: 2400, Loss: 0.11375972628593445
step: 2500, Loss: 0.11356062442064285
step: 2600, Loss: 0.11452171206474304
step: 2700, Loss: 0.1161356195807457
step: 2800, Loss: 1.7722452878952026
step: 2900, Loss: 0.4547141194343567
step: 3000, Loss: 0.15079382061958313
step: 3100, Loss: 0.14329904317855835
step: 3200, Loss: 0.1428147554397583
step: 3300, Loss: 0.12728387117385864
step: 3400, Loss: 0.1397559940814972
step: 3500, Loss: 0.1264616996049881
step: 3600, Loss: 0.1263309121131897
step: 3700, Loss: 0.1286819875240326
step: 3800, Loss: 0.12067660689353943
step: 3900, Loss: 0.12251436710357666
step: 4000, Loss: 0.12341386079788208
step: 4100, Loss: 0.11797904968261719
step: 4200, Loss: 0.11918872594833374
step: 4300, Loss: 0.12285362929105759
step: 4400, Loss: 0.12039056420326233
step: 4500, Loss: 0.12425551563501358
step: 4600, Loss: 0.11755618453025818
step: 4700, Loss: 0.11713857203722
step: 4800, Loss: 0.12367051839828491
step: 4900, Loss: 0.11616113781929016
step: 5000, Loss: 0.11950907856225967
step: 5100, Loss: 0.1189754456281662
step: 5200, Loss: 0.1165757030248642
step: 5300, Loss: 0.11692866683006287
step: 5400, Loss: 0.11918768286705017
step: 5500, Loss: 0.11656857281923294
step: 5600, Loss: 0.12038351595401764
step: 5700, Loss: 0.1144382655620575
step: 5800, Loss: 0.11610514670610428
step: 5900, Loss: 0.11544040590524673
step: 6000, Loss: 0.117025226354599
step: 6100, Loss: 0.11842755973339081
step: 6200, Loss: 0.11776624619960785
step: 6300, Loss: 0.11571212112903595
step: 6400, Loss: 0.11614135652780533
step: 6500, Loss: 0.11727043241262436
step: 6600, Loss: 0.11297360062599182
step: 6700, Loss: 0.11504755914211273
step: 6800, Loss: 0.1129240095615387
step: 6900, Loss: 0.11310335248708725
step: 7000, Loss: 0.11455020308494568
step: 7100, Loss: 0.11705160140991211
step: 7200, Loss: 0.1159871444106102
step: 7300, Loss: 0.1156199723482132
step: 7400, Loss: 0.11359919607639313
step: 7500, Loss: 0.1134948879480362
step: 7600, Loss: 0.11296460777521133
step: 7700, Loss: 0.11402493715286255
step: 7800, Loss: 0.11341365426778793
step: 7900, Loss: 0.11497096717357635
step: 8000, Loss: 0.1140270009636879
step: 8100, Loss: 0.11448259651660919
step: 8200, Loss: 0.11328201740980148
step: 8300, Loss: 0.11446334421634674
step: 8400, Loss: 0.11428344994783401
step: 8500, Loss: 0.1140347346663475
step: 8600, Loss: 0.11458400636911392
step: 8700, Loss: 0.11322695016860962
step: 8800, Loss: 0.11324886232614517
step: 8900, Loss: 0.11404573917388916
step: 9000, Loss: 0.11419710516929626
step: 9100, Loss: 0.11427082121372223
step: 9200, Loss: 0.11386129260063171
step: 9300, Loss: 0.11327248811721802
step: 9400, Loss: 0.11479218304157257
step: 9500, Loss: 0.1130993515253067
step: 9600, Loss: 0.11441949009895325
step: 9700, Loss: 0.11412341892719269
step: 9800, Loss: 0.11442473530769348
step: 9900, Loss: 0.11555258929729462
training successfully ended.
validating...
validate data length:87
acc: 1.0
precision: 1.0
recall: 1.0
F_score: 1.0
******fold 7******

Training... train_data length:787
step: 0, Loss: 0.12503071129322052
step: 100, Loss: 0.11704540252685547
step: 200, Loss: 0.11684346199035645
step: 300, Loss: 0.11469735950231552
step: 400, Loss: 0.114761583507061
step: 500, Loss: 0.11397749185562134
step: 600, Loss: 0.11566652357578278
step: 700, Loss: 0.11439365148544312
step: 800, Loss: 0.11401059478521347
step: 900, Loss: 0.11331125348806381
step: 1000, Loss: 0.11437134444713593
step: 1100, Loss: 0.11357739567756653
step: 1200, Loss: 0.11445136368274689
step: 1300, Loss: 0.11528661102056503
step: 1400, Loss: 0.11563728004693985
step: 1500, Loss: 0.11437015235424042
step: 1600, Loss: 0.11515722423791885
step: 1700, Loss: 0.1149422749876976
step: 1800, Loss: 0.11565282195806503
step: 1900, Loss: 0.11393994092941284
step: 2000, Loss: 0.11405568569898605
step: 2100, Loss: 0.11338620632886887
step: 2200, Loss: 0.11427711695432663
step: 2300, Loss: 0.1154467836022377
step: 2400, Loss: 0.11418426036834717
step: 2500, Loss: 0.11435900628566742
step: 2600, Loss: 0.11451251059770584
step: 2700, Loss: 0.11657772213220596
step: 2800, Loss: 0.17704732716083527
step: 2900, Loss: 0.1421816051006317
step: 3000, Loss: 0.14694379270076752
step: 3100, Loss: 0.12446674704551697
step: 3200, Loss: 0.12204059958457947
step: 3300, Loss: 0.12155032902956009
step: 3400, Loss: 0.1283493936061859
step: 3500, Loss: 0.12458610534667969
step: 3600, Loss: 0.12723730504512787
step: 3700, Loss: 0.11989875137805939
step: 3800, Loss: 0.11790945380926132
step: 3900, Loss: 0.12046747654676437
step: 4000, Loss: 0.12138931453227997
step: 4100, Loss: 0.1218550056219101
step: 4200, Loss: 0.11863982677459717
step: 4300, Loss: 0.11442237347364426
step: 4400, Loss: 0.11788445711135864
step: 1200, Loss: 0.11488792300224304
step: 1300, Loss: 0.11413878202438354
step: 1400, Loss: 0.11561569571495056
step: 1500, Loss: 0.11540008336305618
step: 1600, Loss: 0.1160411536693573
step: 1700, Loss: 0.1135406345129013
step: 1800, Loss: 0.11551998555660248
step: 1900, Loss: 0.11399713158607483
step: 2000, Loss: 0.1144862249493599
step: 2100, Loss: 0.11523941159248352
step: 2200, Loss: 0.11571041494607925
step: 2300, Loss: 0.1161578893661499
step: 2400, Loss: 0.11542928218841553
step: 2500, Loss: 0.11357637494802475
step: 2600, Loss: 0.11541111022233963
step: 2700, Loss: 0.11616954952478409
step: 2800, Loss: 0.1141061931848526
step: 2900, Loss: 0.11442309617996216
step: 3000, Loss: 0.1140068918466568
step: 3100, Loss: 0.11418299376964569
step: 3200, Loss: 0.11380825191736221
step: 3300, Loss: 0.1144522950053215
step: 3400, Loss: 0.11612555384635925
step: 3500, Loss: 0.1163727194070816
step: 3600, Loss: 0.11477267742156982
step: 3700, Loss: 0.11482681334018707
step: 3800, Loss: 0.11375050246715546
step: 3900, Loss: 0.11539335548877716
step: 4000, Loss: 0.11495838314294815
step: 4100, Loss: 0.11420836299657822
step: 4200, Loss: 0.11525660753250122
step: 4300, Loss: 0.11388416588306427
step: 4400, Loss: 0.1135701835155487
step: 4500, Loss: 0.11625008285045624
step: 4600, Loss: 0.11443592607975006
step: 4700, Loss: 0.11554743349552155
step: 4800, Loss: 0.11611627787351608
step: 4900, Loss: 0.11550401151180267
step: 5000, Loss: 0.17527760565280914
step: 5100, Loss: 0.13693995773792267
step: 5200, Loss: 0.13102859258651733
step: 5300, Loss: 0.1244187206029892
step: 5400, Loss: 0.12225203216075897
step: 5500, Loss: 0.11922155320644379
step: 5600, Loss: 0.12249433994293213
step: 5700, Loss: 0.1181856244802475
step: 5800, Loss: 0.11788095533847809
step: 5900, Loss: 0.12196680158376694
step: 6000, Loss: 0.1166888102889061
step: 6100, Loss: 0.11599887907505035
step: 6200, Loss: 0.11496996879577637
step: 6300, Loss: 0.11614671349525452
step: 6400, Loss: 0.11579020321369171
step: 6500, Loss: 0.11578262597322464
step: 6600, Loss: 0.11607323586940765
step: 6700, Loss: 0.11467799544334412
step: 6800, Loss: 0.11567691713571548
step: 6900, Loss: 0.11670780181884766
step: 7000, Loss: 0.11670297384262085
step: 7100, Loss: 0.1153334528207779
step: 7200, Loss: 0.11730308085680008
step: 7300, Loss: 0.11314364522695541
step: 7400, Loss: 0.11520938575267792
step: 7500, Loss: 0.11523547768592834
step: 7600, Loss: 0.11561939120292664
step: 7700, Loss: 0.11509650945663452
step: 7800, Loss: 0.11746273934841156
step: 7900, Loss: 0.11518353223800659
step: 8000, Loss: 0.11556234210729599
step: 8100, Loss: 0.11801578849554062
step: 8200, Loss: 0.1159701719880104
step: 8300, Loss: 0.11665189266204834
step: 8400, Loss: 0.11438499391078949
step: 8500, Loss: 0.11493896692991257
step: 8600, Loss: 0.11417204886674881
step: 8700, Loss: 0.11584703624248505
step: 8800, Loss: 0.1148860901594162
step: 8900, Loss: 0.11285590380430222
step: 9000, Loss: 0.1145261898636818
step: 9100, Loss: 0.11459880322217941
step: 9200, Loss: 0.11457344889640808
step: 9300, Loss: 0.1137247160077095
step: 9400, Loss: 0.1133044958114624
step: 9500, Loss: 0.11765895783901215
step: 9600, Loss: 0.11509612947702408
step: 9700, Loss: 0.11553023755550385
step: 9800, Loss: 0.11457007378339767
step: 9900, Loss: 0.11389526724815369
training successfully ended.
validating...
validate data length:31
acc: 0.9666666666666667
precision: 0.9375
recall: 1.0
F_score: 0.967741935483871
******fold 4******

Training... train_data length:281
step: 0, Loss: 0.22264735400676727
step: 100, Loss: 0.11825596541166306
step: 200, Loss: 0.11678165197372437
step: 300, Loss: 0.1159132570028305
step: 400, Loss: 0.11717668175697327
step: 500, Loss: 0.1148730218410492
step: 600, Loss: 0.1158205047249794
step: 700, Loss: 0.11474083364009857
step: 800, Loss: 0.11733205616474152
step: 900, Loss: 0.11422444880008698
step: 1000, Loss: 0.11396379768848419
step: 1100, Loss: 0.11422549188137054
step: 1200, Loss: 0.11611557006835938
step: 1300, Loss: 0.114102803170681
step: 1400, Loss: 0.11489038914442062
step: 1500, Loss: 0.11494661867618561
step: 1600, Loss: 0.11300119757652283
step: 1700, Loss: 0.11365383863449097
step: 1800, Loss: 0.11346465349197388
step: 1900, Loss: 0.1147131398320198
step: 2000, Loss: 0.11463673412799835
step: 2100, Loss: 0.114279605448246
step: 2200, Loss: 0.11501671373844147
step: 2300, Loss: 0.11533357203006744
step: 2400, Loss: 0.11542309820652008
step: 2500, Loss: 0.1142754778265953
step: 2600, Loss: 0.12031060457229614
step: 2700, Loss: 0.1151970699429512
step: 2800, Loss: 0.11509595811367035
step: 2900, Loss: 0.11404523253440857
step: 3000, Loss: 0.1138724759221077
step: 3100, Loss: 0.11570324003696442
step: 3200, Loss: 0.11493459343910217
step: 3300, Loss: 0.11462967842817307
step: 3400, Loss: 0.11416476964950562
step: 3500, Loss: 0.11594811081886292
step: 3600, Loss: 0.11527132987976074
step: 3700, Loss: 0.11712628602981567
step: 3800, Loss: 0.11452507972717285
step: 3900, Loss: 0.11404778808355331
step: 4000, Loss: 0.1135181114077568
step: 4100, Loss: 0.11460140347480774
step: 4200, Loss: 0.1144196018576622
step: 4300, Loss: 0.11502040922641754
step: 4400, Loss: 0.11425513029098511
step: 4500, Loss: 0.11808301508426666
step: 4600, Loss: 0.11531849205493927
step: 4700, Loss: 0.11590418219566345
step: 4800, Loss: 0.11360998451709747
step: 4900, Loss: 0.11408308148384094
step: 5000, Loss: 0.11348217725753784
step: 5100, Loss: 0.11379588395357132
step: 5200, Loss: 0.11526767909526825
step: 5300, Loss: 0.11590135097503662
step: 5400, Loss: 0.11518581211566925
step: 5500, Loss: 0.11477348953485489
step: 5600, Loss: 0.1158212423324585
step: 5700, Loss: 0.11380958557128906
step: 5800, Loss: 0.11545291543006897
step: 5900, Loss: 0.11606870591640472
step: 6000, Loss: 0.11561659723520279
step: 6100, Loss: 0.11444342136383057
step: 6200, Loss: 0.11520623415708542
step: 6300, Loss: 0.11398809403181076
step: 6400, Loss: 0.11492504179477692
step: 6500, Loss: 0.11391156166791916
step: 6600, Loss: 2.946146011352539
step: 6700, Loss: 0.14493605494499207
step: 6800, Loss: 0.1362520158290863
step: 6900, Loss: 0.1360754817724228
step: 7000, Loss: 0.1284867525100708
step: 7100, Loss: 0.12467829883098602
step: 7200, Loss: 0.12177686393260956
step: 7300, Loss: 0.12706182897090912
step: 7400, Loss: 0.12281812727451324
step: 7500, Loss: 0.12151196599006653
step: 7600, Loss: 0.12298482656478882
step: 7700, Loss: 0.11615797877311707
step: 7800, Loss: 0.11849277466535568
step: 7900, Loss: 0.11722299456596375
step: 8000, Loss: 0.11682002991437912
step: 8100, Loss: 0.11738109588623047
step: 8200, Loss: 0.11462393403053284
step: 8300, Loss: 0.11672806739807129
step: 8400, Loss: 0.11647890508174896
step: 8500, Loss: 0.1155799850821495
step: 8600, Loss: 0.11708567291498184
step: 8700, Loss: 0.11536690592765808
step: 8800, Loss: 0.11597699671983719
step: 8900, Loss: 0.1142815351486206
step: 9000, Loss: 0.11588568985462189
step: 9100, Loss: 0.11432197690010071
step: 9200, Loss: 0.11566899716854095
step: 9300, Loss: 0.11440302431583405
step: 9400, Loss: 0.11388258635997772
step: 9500, Loss: 0.1137310341000557
step: 9600, Loss: 0.11459871381521225
step: 9700, Loss: 0.1144857332110405
step: 9800, Loss: 0.1140269935131073
step: 9900, Loss: 0.11496437340974808
training successfully ended.
validating...
validate data length:31
acc: 0.8
precision: 0.7368421052631579
recall: 0.9333333333333333
F_score: 0.8235294117647058
******fold 5******

Training... train_data length:281
step: 0, Loss: 0.3126896321773529
step: 100, Loss: 0.11746031045913696
step: 200, Loss: 0.11553451418876648
step: 300, Loss: 0.11818927526473999
step: 400, Loss: 0.11545845866203308
step: 500, Loss: 0.11756493896245956
step: 600, Loss: 0.1169339269399643
step: 700, Loss: 0.11642000079154968
step: 800, Loss: 0.1154906153678894
step: 900, Loss: 0.11417068541049957
step: 1000, Loss: 0.11369608342647552
step: 1100, Loss: 0.11382247507572174
step: 1200, Loss: 0.11394770443439484
step: 1300, Loss: 0.11329882591962814
step: 1400, Loss: 0.11472655087709427
step: 1500, Loss: 0.11498812586069107
step: 1600, Loss: 0.11503608524799347
step: 1700, Loss: 0.11298123002052307
step: 4500, Loss: 0.1204630434513092
step: 4600, Loss: 0.11686389148235321
step: 4700, Loss: 0.11821698397397995
step: 4800, Loss: 0.1156596913933754
step: 4900, Loss: 0.11505614966154099
step: 5000, Loss: 0.11768420040607452
step: 5100, Loss: 0.11683491617441177
step: 5200, Loss: 0.11845757812261581
step: 5300, Loss: 0.11561336368322372
step: 5400, Loss: 0.11334622651338577
step: 5500, Loss: 0.11345210671424866
step: 5600, Loss: 0.11461848020553589
step: 5700, Loss: 0.11516471952199936
step: 5800, Loss: 0.11566518247127533
step: 5900, Loss: 0.11546751111745834
step: 6000, Loss: 0.11426525563001633
step: 6100, Loss: 0.11629290133714676
step: 6200, Loss: 0.11452434211969376
step: 6300, Loss: 0.1163550391793251
step: 6400, Loss: 0.11430845409631729
step: 6500, Loss: 0.1133391484618187
step: 6600, Loss: 0.1139821782708168
step: 6700, Loss: 0.11479109525680542
step: 6800, Loss: 0.11458335816860199
step: 6900, Loss: 0.113645538687706
step: 7000, Loss: 0.11416689306497574
step: 7100, Loss: 0.11418251693248749
step: 7200, Loss: 0.11523603647947311
step: 7300, Loss: 0.11394233256578445
step: 7400, Loss: 0.11458975821733475
step: 7500, Loss: 0.11331011354923248
step: 7600, Loss: 0.11402253806591034
step: 7700, Loss: 0.11352100968360901
step: 7800, Loss: 0.11361637711524963
step: 7900, Loss: 0.11285494267940521
step: 8000, Loss: 0.11350322514772415
step: 8100, Loss: 0.11461950093507767
step: 8200, Loss: 0.11384734511375427
step: 8300, Loss: 0.11529651284217834
step: 8400, Loss: 0.11422339081764221
step: 8500, Loss: 0.11341798305511475
step: 8600, Loss: 0.1127154678106308
step: 8700, Loss: 0.11466533690690994
